ID,Name,reinforcePrice,weaponUpgradeType,properStrength,originEquipWep11,disableParam_NT,disableParamReserve1,disableParamReserve2,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,sleepGuardResist_MaxCorrect,madnessGuardResist_MaxCorrect,saWeaponDamage,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,guardAngle,saDurability,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defSeMaterial1,correctType_Physics,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isHeroPointCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,isDiscard,isDrop,showLogCondType,enableThrow,showDialogCondType,disableGemAttr,defSfxMaterial1,wepCollidableType0,wepCollidableType1,postureControlId_Right,postureControlId_Left,traceSfxId0,traceDmyIdHead0,traceDmyIdTail0,traceSfxId1,traceDmyIdHead1,traceDmyIdTail1,traceSfxId2,traceDmyIdHead2,traceDmyIdTail2,traceSfxId3,traceDmyIdHead3,traceDmyIdTail3,traceSfxId4,traceDmyIdHead4,traceDmyIdTail4,traceSfxId5,traceDmyIdHead5,traceDmyIdTail5,traceSfxId6,traceDmyIdHead6,traceDmyIdTail6,traceSfxId7,traceDmyIdHead7,traceDmyIdTail7,defSfxMaterial2,defSeMaterial2,absorpParamId,toughnessCorrectRate,isValidTough_ProtSADmg,isDualBlade,isAutoEquip,isEnableEmergencyStep,invisibleOnRemo,unknown_0x17c_5,quickMatchReplanish,isWeaponCatalyst,correctType_Magic,correctType_Fire,correctType_Thunder,weakE_DamageRate,weakF_DamageRate,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,sortGroupId,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,autoReplenishType,swordArtsParamId,correctLuck,arrowBoltEquipId,DerivationLevelType,enchantSfxSize,wepType,physGuardCutRate_MaxCorrect,magGuardCutRate_MaxCorrect,fireGuardCutRate_MaxCorrect,thunGuardCutRate_MaxCorrect,darkGuardCutRate_MaxCorrect,poisonGuardResist_MaxCorrect,diseaseGuardResist_MaxCorrect,bloodGuardResist_MaxCorrect,curseGuardResist_MaxCorrect,freezeGuardResist_MaxCorrect,staminaGuardDef_MaxCorrect,residentSfxId_1,residentSfxId_2,residentSfxId_3,residentSfxId_4,residentSfx_DmyId_1,residentSfx_DmyId_2,residentSfx_DmyId_3,residentSfx_DmyId_4,staminaConsumptionRate,vsPlayerDmgCorrectRate_Physics,vsPlayerDmgCorrectRate_Magic,vsPlayerDmgCorrectRate_Fire,vsPlayerDmgCorrectRate_Thunder,vsPlayerDmgCorrectRate_Dark,vsPlayerDmgCorrectRate_Poison,vsPlayerDmgCorrectRate_Blood,vsPlayerDmgCorrectRate_Freeze,attainmentWepStatusStr,attainmentWepStatusDex,attainmentWepStatusMag,attainmentWepStatusFai,attainmentWepStatusLuc,attackElementCorrectId,saleValue,reinforceShopCategory,maxArrowQuantity,residentSfx_1_IsVisibleForHang,residentSfx_2_IsVisibleForHang,residentSfx_3_IsVisibleForHang,residentSfx_4_IsVisibleForHang,isSoulParamIdChange_model0,isSoulParamIdChange_model1,isSoulParamIdChange_model2,isSoulParamIdChange_model3,wepSeIdOffset,baseChangePrice,levelSyncCorrectId,correctType_Sleep,correctType_Madness,rarity,gemMountType,wepRegainHp,spEffectMsgId0,spEffectMsgId1,spEffectMsgId2,originEquipWep16,originEquipWep17,originEquipWep18,originEquipWep19,originEquipWep20,originEquipWep21,originEquipWep22,originEquipWep23,originEquipWep24,originEquipWep25,vsPlayerDmgCorrectRate_Sleep,vsPlayerDmgCorrectRate_Madness,saGuardCutRate,defMaterialVariationValue,spAttributeVariationValue,stealthAtkRate,vsPlayerDmgCorrectRate_Disease,vsPlayerDmgCorrectRate_Curse,restrictSpecialSwordArt,pad
31340000,Black Leather Shield,340,0,10,31340000,1,0,[0|0|0],3100,7208000,0,3,0,900,100,40,0,0,0,93,45,31,46,-1,-1,-1,-1,-1,-1,0,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,1,1,1,1,15,15,5.5,2045,12070,0,0,1,10,75,0,0,0,61,60,0,46,8100,-1,-1,0,-1,7,0,12,49,0,1,105,0,0,0,0,15,0,0,0,99,0,0,50,80,0,3,0,0,0,22,22,22,22,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,108,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,47,0,0,6,30,1,22,22,6,0,45,0,10,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.9,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,3400,310,6,6,1,2,60,-1,-1,-1,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,31340000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31500000,Messmer Soldier Shield,340,0,10,31500000,0,0,[0|0|0],3100,7220500,0,5,0,900,100,40,0,0,0,100,43,43,43,-1,-1,-1,-1,-1,-1,0,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,1,1,1,1,15,15,5.5,2046,12284,0,0,1,10,80,0,0,0,65,60,0,59,8100,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,0,0,0,99,0,0,50,80,0,3,0,0,0,25,25,25,25,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,43,0,0,6,30,1,25,25,6,0,25,0,10,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,2500,310,6,6,1,2,60,-1,-1,-1,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,31500000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31510000,Wolf Crest Shield,340,0,12,31510000,0,0,[0|0|0],3100,7221100,0,6,0,950,100,40,0,0,0,100,63,38,42,-1,-1,-1,-1,-1,-1,0,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,1,1,1,1,15,15,5.5,2047,12285,0,0,1,10,82,0,0,0,68,60,0,59,8100,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,0,0,0,99,0,0,50,80,0,3,0,0,0,26,26,26,26,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,40,0,0,6,30,1,26,26,6,0,26,0,10,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3000,310,6,6,1,2,60,-1,-1,-1,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,31510000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31520000,Serpent Crest Shield,340,0,12,31520000,0,0,[0|0|0],3100,7221200,0,6,0,950,100,40,0,0,0,100,39,63,39,-1,-1,-1,-1,-1,-1,0,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,1,1,1,1,15,15,5.5,2048,12286,0,0,1,10,82,0,0,0,68,60,0,60,8100,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,0,0,0,99,0,0,50,80,0,3,0,0,0,26,26,26,26,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,38,0,0,6,30,1,26,26,6,0,26,0,10,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.03,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,3000,310,6,6,1,2,60,-1,-1,-1,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,31520000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
31530000,Golden Lion Shield,340,1,11,-1,0,0,[0|0|0],3100,7227000,0,5.5,0,950,500,60,0,0,0,100,44,43,41,-1,-1,-1,-1,-1,-1,2200,31530000,31530000,31530000,31530000,31530000,31530000,31530000,31530000,31530000,31530000,31530000,-1,-1,-1,-1,1,1,1,1,15,15,5.5,2049,12287,0,0,1,10,81,0,0,0,66,60,0,64,8300,-1,-1,0,-1,7,0,12,49,0,0,104,0,0,0,0,15,0,0,0,99,0,0,50,80,0,3,0,0,0,25,25,25,25,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,49,0.03,0,0,0,0,1,0,0,0,0,0,0,1,1,49,0,0,6,30,1,25,25,6,0,25,0,5480,0,0,0,0,67,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.015,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,2800,310,6,6,2,0,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32000000,Dragon Towershield,900,0,30,32000000,1,0,[0|0|0],3200,7309000,0,17.5,0,1500,100,50,0,0,0,100,61,67,55,-1,-1,-1,-1,-1,-1,0,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,1,1,1,1,15,15,6,2208,12080,0,0,1,10,115,0,0,0,83,60,0,69,8200,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,32,32,32,32,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,64,0,0,6,40,1,32,32,6,0,32,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.045,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9000,330,6,6,1,2,75,-1,-1,-1,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,32000000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32020000,Distinguished Greatshield,900,0,32,32020000,1,0,[0|0|0],3200,7310000,0,17,0,1500,200,50,0,0,0,100,65,63,54,-1,-1,-1,-1,-1,-1,0,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,1,1,1,1,15,15,6,2010,12081,0,0,1,10,112,0,0,0,78,60,0,68,8200,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,31,31,31,31,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,60,0,0,6,40,1,31,31,6,0,31,0,10,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.07,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9000,330,6,6,1,2,75,-1,-1,-1,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,32020000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32030000,Crucible Hornshield,900,1,26,-1,1,0,[0|0|0],3200,7316000,0,11.5,0,1500,500,50,0,0,0,100,51,50,46,-1,-1,-1,-1,-1,-1,2200,32030000,32030000,32030000,32030000,32030000,32030000,32030000,32030000,32030000,32030000,32030000,-1,-1,-1,-1,1,1,1,1,15,15,6,2013,12082,0,0,1,10,123,0,0,0,74,60,0,60,8300,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,27,27,27,27,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,64,0,0,6,40,1,27,27,6,0,27,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.935,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32040000,Dragonclaw Shield,900,1,28,-1,1,0,[0|0|0],3200,7317000,0,13.5,0,1500,500,40,20,0,0,100,52,52,76,-1,-1,-1,-1,-1,-1,2200,32040000,32040000,32040000,32040000,32040000,32040000,32040000,32040000,32040000,32040000,32040000,-1,-1,-1,-1,1,1,1.15,1.3,15,15,6,2003,12083,0,0,1,10,99,0,0,64,74,60,0,61,8300,-1,-1,0,-1,7,0,12,47,1,4,162,0,12,0,0,15,12,0,0,99,0,0,70,80,0,4,0,0,0,28,28,28,28,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,117,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,4,1.15,1,47,0,0,6,40,1,28,28,6,0,28,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.97,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32050000,Briar Greatshield,900,0,21,32050000,1,0,[0|0|0],3200,7302000,0,9.5,0,1500,500,50,0,0,0,93,50,43,50,6405,-1,-1,-1,-1,-1,0,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,1,1,1,1,15,15,6,2202,12084,0,0,1,10,98,0,0,0,65,60,0,58,8200,-1,-1,0,-1,7,0,12,47,1,2,161,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,25,25,25,25,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,128,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,50,0,0,6,40,1,25,25,6,0,25,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.9025,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,9000,330,6,6,1,2,75,6501,-1,-1,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,32050000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32080000,Erdtree Greatshield,900,1,30,-1,1,0,[0|0|0],3208,7321000,0,13.5,0,1500,500,50,0,0,30,100,66,49,45,-1,-1,-1,-1,-1,-1,2200,32080000,32080000,32080000,32080000,32080000,32080000,32080000,32080000,32080000,32080000,32080000,-1,-1,-1,-1,1,1,1,1,15,15,6,2206,12086,0,0,1,10,100,0,0,0,78,60,0,60,8300,-1,-1,0,-1,7,0,12,47,1,0,129,0,13,0,0,15,0,0,12,99,0,0,70,80,0,4,0,0,0,28,28,28,28,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,76,65,4,6,40,1,28,28,6,0,28,0,1196,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.93,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32090000,Golden Beast Crest Shield,900,0,24,32090000,1,0,[0|0|0],3200,7305000,0,12.5,0,1500,200,50,0,0,0,100,55,55,48,-1,-1,-1,-1,-1,-1,0,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,1,1,1,1,15,15,6,2207,12087,0,0,1,10,104,0,0,0,72,60,0,60,8200,-1,-1,0,-1,7,0,12,47,1,0,129,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,27,27,27,27,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,106,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,55,0,0,6,40,1,27,27,6,0,27,0,10,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.955,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,6,9000,330,6,6,1,2,75,-1,-1,-1,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,32090000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32120000,Jellyfish Shield,900,1,20,-1,1,0,[0|0|0],3200,7322000,0,8,0,1500,200,50,0,0,0,100,52,52,40,-1,-1,-1,-1,-1,-1,2200,32120000,32120000,32120000,32120000,32120000,32120000,32120000,32120000,32120000,32120000,32120000,-1,-1,-1,-1,1,1,1,1,15,15,6,2211,12090,0,0,1,10,103,0,0,0,62,60,0,52,8300,-1,-1,0,-1,7,0,12,47,1,3,164,0,0,0,0,15,14,0,0,99,0,0,70,80,0,4,0,0,0,24,24,24,24,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,121,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,48,0,0,6,40,1,24,24,6,0,24,0,1197,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.88,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,4,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32130000,Fingerprint Stone Shield,900,0,48,32130000,1,0,[0|0|0],3200,7318000,0,29,0,1500,200,50,0,0,0,100,77,81,79,6753,-1,-1,-1,-1,-1,0,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,1,1,1,1,15,15,6,2212,12091,0,0,1,10,139,0,0,0,109,60,0,77,8200,-1,-1,0,-1,7,0,12,47,1,4,162,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,42,42,42,42,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,117,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,75,0,0,6,40,1,42,42,6,0,42,0,300,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,9000,330,6,6,2,2,75,6701,-1,-1,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,32130000,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32140000,Icon Shield,900,1,22,-1,1,0,[0|0|0],3200,7304000,0,11.5,0,1500,500,50,0,0,0,95,49,45,51,-1,-1,-1,5321400,-1,-1,2200,32140000,32140000,32140000,32140000,32140000,32140000,32140000,32140000,32140000,32140000,32140000,-1,-1,-1,-1,1,1,1,1,15,15,6,2213,12092,0,0,1,10,111,0,0,0,70,60,0,59,8300,-1,-1,0,-1,7,0,12,47,1,2,161,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,27,27,27,27,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,128,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,48,0,0,6,40,1,27,27,6,0,27,0,10,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,0.94,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
32150000,One-Eyed Shield,900,1,36,-1,1,0,[0|0|0],3215,7324000,0,20.5,0,1500,200,50,0,0,0,100,57,69,59,-1,-1,-1,-1,-1,-1,2200,32150000,32150000,32150000,32150000,32150000,32150000,32150000,32150000,32150000,32150000,32150000,-1,-1,-1,-1,1,1,1,1,15,15,6,2214,12093,0,0,1,10,146,0,0,0,89,60,0,67,8300,-1,-1,0,-1,7,0,12,47,1,4,162,0,0,0,0,15,0,0,0,99,0,0,70,80,0,4,0,0,0,34,34,34,34,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,117,2,2,3,3,401000,300,301,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,139,139,47,0.062,1,0,0,1,1,0,0,0,0,0,0,1,1,63,0,0,6,40,1,34,34,6,0,34,0,1001,0,0,0,0,69,15,15,15,15,15,15,15,15,15,15,0,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,10000,0,1,1,0,0,0,0,1,0,0,0,1,9000,330,6,6,2,0,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,0,0,0,1,1,0,[0|0|0|0|0|0|0]
